athlete_id,team_id
3,117
4,108
5,49
6,117
10,108
11,127
12,117
13,43
14,117
15,117
16,108
17,117
18,49
20,1
22,49
23,1
24,49
25,117
26,43
27,1
28,117
29,117
30,117
31,117
32,49
33,49
34,43
36,1
38,117
39,49
40,43
41,49
42,43
43,117
44,1
45,117
46,127
47,117
48,49
49,43
50,1
52,127
53,43
54,117
55,43
56,1
57,43
58,108
59,127
60,117
61,117
62,49
63,117
69,117
73,127
74,108
77,49
78,108
79,117
80,103
81,117
82,117
83,49
84,127
85,127
87,43
88,103
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
112,4
113,4
114,44
115,117
116,117
117,117
118,117
119,117
120,117
121,117
122,56
123,56
124,108
125,117
126,56
127,56
128,56
129,56
130,56
131,58
132,56
133,101
134,58
135,117
136,117
138,56
139,117
140,117
141,108
142,117
143,56
144,56
145,101
146,117
147,56
148,56
149,117
151,108
152,56
153,117
154,117
155,117
156,117
157,56
158,117
159,108
160,117
161,117
162,58
163,56
164,117
165,58
166,117
167,62
168,56
169,62
170,58
171,62
172,117
173,117
174,62
175,117
176,117
177,56
178,58
179,58
180,62
181,108
182,117
183,117
184,117
185,117
186,56
187,117
188,117
189,117
190,101
191,117
192,117
193,58
194,117
195,117
196,56
197,117
198,108
199,117
200,62
201,117
202,101
203,56
204,62
205,101
206,108
207,56
208,117
209,101
210,117
211,56
212,56
213,62
214,101
215,117
216,62
217,117
218,56
219,101
220,117
221,101
222,117
223,117
224,117
225,101
226,117
1,1
64,1
75,1
51,1
7,1
37,1
68,1
8,1
9,1
19,1
66,1
35,1
70,1
71,1
150,1
227,62
228,101
229,117
230,56
231,117
232,117
233,56
234,117
235,56
236,117
237,117
238,117
239,117
240,56
241,101
242,117
243,117
244,62
246,56
247,56
248,58
249,62
250,108
251,62
252,62
253,56
254,108
255,56
256,101
257,62
258,56
259,117
260,62
261,62
262,117
263,58
264,117
265,56
266,62
267,56
268,101
269,62
270,117
271,117
272,62
273,56
274,101
275,101
276,56
277,101
278,108
279,101
280,62
281,62
282,116
283,116
284,116
285,116
286,116
287,111
288,120
289,111
290,116
291,116
292,116
293,120
294,116
295,111
296,102
297,116
298,116
299,111
300,111
301,120
302,111
303,116
304,111
305,111
306,120
307,120
308,102
309,111
310,116
311,111
312,116
313,111
314,120
315,120
316,102
317,111
318,102
319,120
320,111
321,120
322,120
323,120
324,120
325,120
326,120
327,120
328,111
329,116
330,116
331,120
332,116
333,111
334,111
335,120
336,120
337,120
338,120
339,111
340,102
341,111
342,120
343,120
344,120
345,120
346,120
347,111
348,111
349,111
350,116
351,111
352,120
353,111
354,120
355,96
356,96
357,96
358,96
359,96
360,96
361,96
362,96
363,96
364,96
365,96
366,96
367,96
368,96
369,96
370,96
371,96
372,96
373,96
374,96
375,96
376,96
377,96
378,96
379,61
380,61
381,61
22345,56
383,61
384,165
385,165
386,165
387,165
388,165
389,165
390,165
391,165
392,165
393,165
394,165
395,165
396,165
397,165
398,165
399,165
400,165
401,165
402,165
403,165
404,112
405,112
406,112
407,112
408,112
409,112
410,112
411,112
412,112
413,112
414,112
415,112
416,112
417,112
418,112
419,112
420,112
421,112
422,112
423,112
424,112
425,112
426,112
427,112
428,112
429,112
430,112
431,112
432,112
433,112
434,112
435,112
436,112
437,112
438,112
439,112
440,112
441,112
442,116
443,116
444,116
445,116
446,116
447,116
448,116
449,116
450,116
451,116
453,116
454,116
455,116
456,116
457,116
458,116
459,116
460,116
461,116
462,116
463,119
464,119
465,119
466,167
467,167
468,167
469,1
470,1
471,1
472,1
473,1
475,76
476,90
479,68
480,94
482,68
486,79
488,76
489,63
491,68
493,90
494,68
495,94
496,79
497,90
500,90
501,76
502,76
617,167
22346,43
510,79
514,79
518,68
520,79
522,79
523,79
525,90
526,79
527,63
528,63
531,90
532,94
535,79
536,94
538,79
541,63
542,79
543,90
544,79
545,90
546,63
1230,146
549,94
552,90
553,94
554,63
557,76
559,76
560,76
562,76
563,63
564,68
565,94
566,63
567,164
568,164
569,132
570,167
571,167
572,132
573,164
574,164
575,164
576,159
577,167
578,164
579,164
580,167
581,167
582,167
583,159
584,132
585,167
587,132
588,137
589,137
590,159
591,159
592,138
593,138
594,164
595,164
597,167
598,138
599,138
600,164
601,138
602,164
603,132
604,138
605,142
606,164
607,138
608,164
609,138
610,164
611,138
612,132
613,164
614,164
615,142
616,167
618,164
619,159
620,164
621,167
622,167
623,137
624,164
625,132
626,164
627,167
628,137
629,164
630,138
631,138
632,167
633,137
634,168
635,132
636,132
637,132
638,167
639,142
640,164
641,164
642,167
643,159
644,138
645,138
646,159
647,167
648,159
649,132
650,159
651,138
652,167
653,138
654,168
655,167
656,164
657,164
658,142
659,164
660,138
661,142
662,137
663,167
664,137
665,167
666,167
667,167
668,159
669,167
670,167
671,168
672,167
673,167
674,159
675,164
676,159
677,159
678,132
539,88
529,88
474,88
481,88
492,88
561,88
550,88
551,88
519,88
477,79
524,88
534,88
558,88
530,88
504,88
517,88
484,88
483,79
498,79
490,79
512,79
533,79
509,79
516,88
485,79
511,79
503,79
499,79
537,79
679,164
680,167
681,167
682,132
683,164
684,167
685,167
686,164
687,132
688,167
689,164
690,138
691,164
692,132
693,132
694,159
695,167
696,167
697,164
699,132
700,164
701,168
702,167
703,138
704,167
705,159
706,159
707,167
708,167
709,164
710,167
711,167
712,167
713,159
714,159
715,168
716,142
717,167
718,137
719,164
720,167
721,164
722,138
723,164
724,159
725,132
726,167
727,164
728,164
729,164
730,138
731,164
732,168
733,159
734,167
735,137
736,167
737,142
738,164
739,132
740,167
741,164
742,167
743,167
744,159
745,159
746,142
747,164
748,164
749,164
750,164
751,167
752,159
753,159
754,167
755,138
756,142
757,167
758,132
759,142
760,167
761,159
762,159
763,164
764,159
765,142
766,164
767,142
768,132
769,132
770,138
771,142
772,164
773,164
774,137
775,167
776,138
777,168
778,167
779,164
780,164
781,159
782,167
783,167
784,137
785,159
786,164
787,137
788,137
789,159
790,167
791,168
792,167
793,132
794,167
795,164
796,167
797,159
798,159
799,137
800,164
801,164
802,138
803,164
804,137
805,142
806,159
807,188
808,188
809,204
810,188
811,188
812,188
813,188
814,188
815,188
816,188
817,188
818,188
819,196
820,196
821,188
822,188
823,188
824,188
825,196
826,196
827,204
828,204
829,188
830,188
831,204
832,204
833,196
834,196
835,204
836,204
837,204
838,204
839,204
840,204
841,204
842,204
843,204
844,204
845,188
846,188
847,204
848,204
849,204
850,204
851,188
852,188
853,188
854,188
855,188
856,188
857,204
858,204
859,196
860,196
861,196
862,196
863,188
865,205
866,196
867,188
868,204
869,204
870,204
871,204
872,204
873,204
874,204
875,204
876,188
877,188
878,188
879,188
880,188
881,188
882,188
883,188
885,188
886,188
887,188
888,188
889,188
890,204
891,196
892,196
893,204
894,204
895,196
896,196
897,204
898,204
899,204
900,204
901,204
902,204
903,204
904,204
907,204
909,188
911,204
913,196
914,204
916,188
918,188
920,204
922,204
924,204
926,188
928,188
930,204
933,204
935,204
937,188
939,188
941,188
943,204
945,188
947,196
949,196
951,188
953,188
955,196
957,204
959,204
960,196
962,204
964,204
966,188
968,196
970,101
973,103
974,101
977,111
979,103
981,103
982,111
984,111
986,103
989,111
990,146
992,146
994,146
996,146
998,146
1000,131
1003,141
1004,146
1006,146
1008,162
1010,171
1012,146
1014,162
1016,146
1018,141
1020,146
1022,160
1025,146
1027,171
1029,162
1031,146
1033,146
1035,171
1037,146
1039,150
1041,146
1043,146
1045,171
1046,146
1049,162
1051,146
1053,146
1055,146
1057,146
1059,162
1061,146
1063,146
1065,146
1067,171
1068,169
1070,146
1073,171
1075,146
1077,141
1079,162
1081,146
1083,146
1085,162
1087,146
1089,146
1091,146
1093,131
1094,146
1096,146
1098,162
1100,162
1103,146
1105,146
1107,146
1111,146
1113,146
1115,146
1117,162
1119,162
1121,146
1125,162
1127,169
1129,146
1131,162
1133,171
1135,146
1137,146
1139,146
1141,146
1143,162
1145,146
1147,150
1149,171
1151,146
1153,169
1155,146
1157,162
1160,146
1162,162
1164,146
1166,146
1168,162
1170,146
1172,171
1174,162
1175,162
1178,171
1180,162
1182,146
1183,171
1185,146
1187,146
1189,169
1191,162
1193,150
1195,146
1199,141
1201,146
1203,146
1205,146
1207,146
1209,162
1211,162
1213,160
1215,146
1217,171
1219,146
1221,171
1223,171
1225,146
1227,171
1229,146
1231,131
1232,146
1234,150
1236,146
1238,162
1239,171
1241,131
1243,146
1245,146
1247,150
1249,146
1251,146
1255,146
1257,146
1258,146
1260,171
1262,146
1264,171
1266,162
1268,150
1270,146
1274,146
1276,146
1278,146
1280,171
1282,171
1284,162
1286,150
1288,162
1290,150
1292,150
1294,169
1296,162
1297,171
1299,146
1301,146
1303,160
1305,146
1307,146
1310,146
1311,171
1314,171
1316,146
1317,146
1320,160
1322,146
1324,162
1326,146
1328,131
1329,150
1331,146
1333,146
1335,150
1337,162
1339,146
1341,146
1344,146
1348,162
1350,171
1352,131
906,204
908,204
910,188
912,204
915,204
917,188
919,188
921,204
923,204
925,204
927,188
22348,56
931,204
932,204
934,204
936,188
938,188
940,188
942,204
944,188
946,196
948,196
950,188
952,188
954,196
956,204
958,204
961,196
963,204
965,204
967,188
969,196
971,101
972,103
975,101
976,111
978,103
980,103
983,111
985,111
987,103
988,111
991,146
993,146
995,146
997,146
999,146
1001,131
1002,141
1005,146
1007,146
1011,171
1013,146
1015,162
1017,146
1019,141
1021,146
1023,160
1024,146
1026,171
1028,162
1030,146
1032,146
1034,171
1036,146
1038,150
1040,146
1042,146
1044,171
1047,146
1048,162
1050,146
1052,146
1054,146
1056,146
1058,162
1060,146
1062,146
1064,146
1066,171
1069,169
1071,146
1072,171
1074,146
1076,141
1078,162
1080,146
1082,146
1084,162
1086,146
1088,146
1090,146
1092,131
1095,146
1097,146
1099,162
1101,162
1102,146
1104,146
1106,146
1108,162
1110,146
1112,146
1114,146
1116,162
1118,162
1120,146
1122,162
1124,162
1126,169
1128,146
1130,162
1132,171
1134,146
1136,146
1138,146
1140,146
1142,162
1144,146
1146,150
1148,171
1150,146
1154,146
1156,162
1158,162
1159,146
1161,162
1163,146
1165,146
1167,162
1169,146
1173,162
1176,162
1177,171
1179,162
1181,146
1184,171
1186,146
1188,146
1190,169
1192,162
1194,150
1198,169
1200,141
1204,146
1208,146
1210,162
1212,162
1214,160
1216,146
1218,171
1220,146
1222,171
1224,171
1228,171
1233,146
1235,150
1237,146
1244,146
1246,146
1248,150
1250,146
1252,146
1254,146
1256,146
1259,146
1261,171
1263,146
1265,171
1267,162
1269,150
1271,146
1273,146
1275,146
1277,146
1279,146
1281,171
1283,171
1285,162
1287,150
1289,162
1291,150
1293,150
1295,169
1298,171
1300,146
1302,146
1304,160
1306,146
1308,146
1309,146
1312,171
1313,171
1315,146
1318,146
1319,160
1321,146
1323,162
1325,146
1327,131
1330,150
1332,146
1334,146
1336,150
1338,162
1340,146
1342,146
1343,146
1345,146
1347,162
1349,171
1351,131
1353,146
1354,146
1355,146
1356,146
1357,160
1358,160
1360,146
1361,146
1363,146
1365,162
1367,141
1369,131
1371,131
1373,146
1375,146
1377,162
1379,169
1381,146
1383,171
1385,162
1387,171
1389,171
1391,146
1393,160
1395,146
1397,160
1399,146
1401,141
1403,146
1405,146
1407,146
1409,146
1411,162
1413,146
1415,146
1417,146
1419,146
1421,146
1423,162
1424,146
1426,146
1428,162
1430,162
1432,146
1434,160
1436,146
1438,160
1440,162
1442,131
1444,146
1446,86
1449,86
1451,86
22349,61
1455,96
1457,86
1461,96
1465,96
22350,60
1469,96
1473,86
22351,56
1481,75
1483,139
1487,86
1489,96
1490,96
1492,77
1494,75
1497,139
1500,86
1502,96
1504,86
1506,86
1510,77
1512,86
1514,86
1518,96
1520,139
1522,75
1526,86
1529,139
1533,139
1535,75
1539,86
1541,75
1543,77
1549,77
1551,139
1553,96
1555,77
1557,139
1559,86
1561,75
1565,75
1567,77
1569,96
1571,139
1573,86
1575,86
1577,86
1581,139
1583,139
1587,77
1589,139
1591,86
1592,77
3115,162
3116,164
3117,165
3118,141
3119,165
3120,141
3121,161
3122,159
3123,132
3124,130
3125,138
3126,152
3127,162
3128,169
3129,130
3130,150
3131,138
3132,132
3133,158
3134,161
3135,162
3136,162
3137,132
3138,150
3139,141
3140,150
3141,158
3142,130
3143,147
3144,152
3145,164
3146,165
3147,147
3148,152
3149,164
3150,147
3151,156
3152,168
3153,132
3154,152
3155,130
3156,138
3157,161
3158,162
3159,152
3160,141
3161,159
3162,152
3163,150
3164,165
3165,150
3166,169
3167,147
3168,165
3169,162
3170,158
3171,152
3172,160
3173,132
3174,146
3175,159
3176,162
3177,152
3178,152
3179,178
3180,178
3181,180
3182,174
3183,208
3184,186
3185,208
3186,174
3187,178
3188,208
3189,208
3190,208
3191,208
3192,208
3193,191
3194,204
3195,208
3196,172
3197,180
3198,191
3199,208
3200,208
3201,191
3202,174
3203,204
3204,174
3205,178
3206,178
3207,208
3208,199
3209,178
3210,208
3211,180
3212,172
3213,208
3214,208
3215,188
3216,191
3217,208
3218,208
3219,172
3220,204
3221,208
1359,146
1362,146
1364,146
1366,162
1368,141
1370,131
1372,131
1374,146
1376,146
1378,162
1380,169
1382,146
1384,171
1386,162
1388,171
1390,171
1392,146
1394,160
1396,146
1398,160
1400,146
1402,141
1404,146
1406,146
1408,146
1410,146
1412,162
1414,146
1416,146
1418,146
1420,146
1422,146
1425,146
1427,146
1429,162
1431,162
1433,146
1435,160
1437,146
1439,160
1441,162
1443,131
1445,146
1447,86
1448,86
1450,86
1452,75
1454,96
1456,86
1458,139
1460,96
1462,139
1464,96
1466,77
1468,96
1472,86
22352,49
1478,86
1480,75
1484,139
1486,86
1488,96
1491,96
1493,77
1495,75
1498,139
1501,86
1503,96
1505,86
1507,86
1509,139
1511,77
1513,86
1515,86
1517,139
1519,96
22353,49
1525,75
1527,86
1530,75
1534,75
1536,86
1540,75
1542,77
1546,75
1548,77
1552,96
1554,77
1558,86
1560,75
1562,75
1564,75
1566,77
1568,96
1572,86
1574,86
1576,86
1578,86
1584,139
1586,77
1590,86
1593,77
1594,86
1595,139
1596,96
1597,86
1598,86
1599,139
1600,96
1601,77
1602,75
1603,86
1604,139
1605,96
1606,75
1607,75
1608,139
1609,86
1610,86
1611,139
1612,86
1613,86
1614,96
1615,139
1616,86
1617,61
1618,61
1619,61
1620,59
1621,61
1622,59
1623,59
1624,59
1625,59
1626,59
1627,59
1628,59
1629,59
1630,59
1631,59
1632,59
1633,59
1634,59
1635,59
1636,59
1637,59
1638,59
1639,59
1640,59
1641,59
1642,59
1643,59
1644,59
1645,59
1646,59
1647,59
1648,59
1649,59
1650,59
1651,59
1652,59
1653,61
1654,61
1655,61
1656,61
1657,61
1658,61
1659,61
1660,61
1661,61
1662,61
1663,61
1664,61
1665,61
1666,10
1667,59
1668,59
1669,59
1670,59
1671,59
1672,61
1673,59
1674,59
1675,162
1676,147
1677,147
1678,147
1679,147
1680,147
1681,147
1682,162
1683,147
1684,162
1685,162
1686,146
1687,146
1688,146
1690,146
3222,208
1692,146
1693,146
1694,146
1695,162
1696,162
1697,146
1698,162
1699,147
1700,147
1701,147
1702,147
1703,146
1704,162
1705,147
1706,122
1707,122
1708,122
1709,122
1710,122
1711,122
1712,122
1713,122
1714,122
1715,122
1716,122
1717,122
1718,122
1719,122
1720,122
1721,122
1722,122
1723,122
1724,188
1725,178
1726,204
1727,172
1728,199
1729,188
1730,178
1731,199
1732,203
1733,188
1734,172
1735,172
1736,172
1737,188
1738,199
1739,178
1740,172
1741,203
1742,199
1743,178
1744,188
1745,203
1746,178
1747,172
1748,178
1749,203
1750,172
1751,203
1752,188
1753,172
1754,178
1755,172
1756,199
1757,204
1758,180
1759,174
1760,172
1761,172
1762,174
1763,203
1764,178
1765,203
1766,180
1767,174
1768,188
1769,203
1770,172
1771,199
1772,199
1773,188
1774,203
1775,199
1776,199
1777,203
1778,199
1779,180
1780,178
1781,203
1782,188
1783,203
1784,199
1785,180
1786,204
1787,203
1788,204
1789,173
1790,204
1791,188
1792,203
1793,203
1794,188
1795,199
1796,203
1797,172
1798,203
1799,172
1800,172
1801,204
1802,203
1803,178
1804,188
1805,203
1806,172
1807,180
1808,173
1809,203
1810,172
1811,178
1812,180
1813,178
1814,172
1815,178
1816,172
1817,172
1818,178
1819,174
1820,180
1821,173
1822,203
1823,188
1824,178
1825,178
1826,172
1827,203
1828,172
1829,178
1830,173
1831,180
1832,203
1833,178
1834,204
1835,203
1836,174
1837,172
1838,188
1839,199
1840,173
1841,203
1842,199
1843,188
1844,203
1845,172
1846,172
1847,174
1848,188
1849,203
1850,178
1851,172
1852,172
1853,178
1854,178
1855,203
1856,174
1857,203
1858,203
1859,203
1860,173
1861,188
1862,172
1863,188
1864,172
1865,188
1866,174
1867,172
1868,188
1869,178
1870,178
1871,204
1872,178
1873,174
1874,204
1875,172
1876,204
1877,188
1878,172
1879,188
1880,199
1881,203
1882,174
1883,203
1884,203
1885,203
1886,174
1887,199
1888,203
1889,174
1890,199
1891,172
1892,203
1893,172
1894,203
1895,199
1896,178
1897,203
1898,180
1899,204
1900,203
1901,172
1902,180
1903,188
1904,172
1905,203
1906,172
1907,199
1908,203
1909,180
1910,172
1911,172
1912,188
1913,180
1914,204
1915,173
1916,188
1917,172
1918,180
1919,188
1920,199
1921,204
1922,180
1923,188
1924,199
1925,124
1926,124
1927,124
1928,124
1929,124
1930,124
1931,124
1932,124
1933,124
1934,112
1935,107
1936,107
1937,124
1938,124
1939,124
1940,124
1941,124
1942,107
1943,124
1944,116
1945,124
