athlete_id,team_id
1946,124
1947,124
1948,124
1949,107
1950,112
1951,124
1952,124
1953,124
1954,124
1955,124
1956,117
1957,124
1958,117
1959,117
1960,124
1961,124
1962,124
1963,112
1964,124
1965,124
1966,124
1967,124
1968,115
1969,124
1970,117
1971,124
1972,124
1973,112
1974,124
1975,124
1976,115
1977,101
1978,117
1979,112
1980,117
1981,107
1982,117
1983,104
1984,117
1985,124
1986,107
1987,104
1988,107
1989,124
1990,124
1991,124
1992,124
1993,124
1994,117
1995,124
1996,124
1997,124
1998,124
1999,124
2000,124
2001,124
2002,107
2003,124
2004,124
2005,124
2006,104
2007,124
2008,107
2009,124
2010,102
2011,124
2012,117
2013,124
2014,116
2015,107
2016,115
2017,115
2018,124
2019,104
2020,104
2021,124
2022,124
2023,104
2024,117
2025,112
2026,102
2027,124
2028,124
2029,104
2030,117
2031,104
2032,107
2033,124
2034,124
2035,115
2036,112
2037,117
2038,107
2039,117
2040,104
2041,112
2042,124
2043,112
2044,124
2045,124
2046,124
2047,124
2048,117
2049,124
2050,124
2051,104
2052,115
2053,104
2054,124
2055,116
2056,116
2057,116
2058,116
2059,116
2060,116
2061,59
2062,59
2063,59
2064,59
2065,59
2066,59
2067,59
2068,75
2069,75
2070,75
2071,75
2072,174
2073,174
2074,204
2075,176
2076,188
2077,176
2078,199
2079,191
2080,176
2081,188
2082,174
2083,174
2084,174
2085,203
2086,180
2087,188
2088,201
2089,174
2091,188
2092,201
2093,180
2094,203
2095,203
2096,203
2097,191
2098,180
2099,174
2100,174
2101,204
2102,203
2103,201
2104,203
2105,180
2106,204
2107,205
2108,203
2109,203
2110,180
2111,174
2112,188
2113,203
2114,176
2115,205
2116,174
2117,176
2118,176
2119,203
2120,204
2121,188
2122,188
2123,203
2124,203
2125,201
2126,203
2127,188
2128,174
2129,188
2130,180
2131,174
2132,188
2133,204
2134,203
2135,205
2136,201
2137,203
2138,203
2139,199
2140,188
2141,203
2142,204
2143,201
2144,205
2145,205
2146,176
2147,191
2148,205
2149,201
2150,201
2151,199
2152,176
2153,204
2154,204
2155,201
2156,176
2157,174
2158,174
2159,191
2160,159
2161,141
2162,145
2163,159
2164,159
2165,165
2166,141
2167,165
2168,159
2169,159
2170,165
2171,159
2172,159
2173,159
2174,165
2175,141
2176,159
2177,159
2178,141
2179,165
2180,165
2181,141
2182,159
2183,141
2184,159
2185,159
2186,159
2187,56
2188,56
2189,56
2190,56
2191,56
2192,56
2193,56
2194,56
2195,56
2196,56
2197,56
2198,56
2199,56
2200,56
2201,56
2202,56
2203,44
2204,44
2205,58
2206,44
2207,44
2208,44
2209,44
2210,58
2211,58
2212,44
2213,44
2214,44
2215,44
2216,44
2217,44
2218,44
2219,58
2220,44
2221,44
2222,44
2223,44
2224,44
2225,44
2226,44
2227,44
2228,44
2229,108
2230,108
2231,108
2232,108
2233,108
2234,108
2235,108
2236,108
2237,108
2238,61
2239,61
2240,61
2241,61
2242,61
2243,61
2244,61
2245,61
2246,49
2247,61
2248,61
2249,61
2250,61
2251,61
2252,61
2253,49
2254,61
2255,61
2256,61
2257,49
2258,49
2259,61
2260,49
2261,61
2262,61
2263,49
2264,61
2265,61
2266,61
2267,61
2268,49
2269,61
2270,49
2271,61
2272,61
2273,61
2274,61
2275,61
2276,61
2277,61
2278,49
2279,61
2280,61
2281,61
2282,61
2283,49
2284,61
2285,61
2286,61
2287,61
2288,61
22354,58
2290,10
2291,19
2292,10
2294,19
2295,19
2296,19
2297,19
2298,19
2299,19
2300,10
2301,19
2302,10
2303,19
3223,208
2305,19
2306,19
2307,19
2308,19
2309,19
2310,10
2311,10
2312,10
3224,196
2314,10
2315,10
2316,19
2317,147
2318,147
2319,161
2320,147
2321,161
2322,161
2323,147
2324,150
2325,147
2326,156
2327,150
2328,156
2329,150
2330,150
2331,171
2332,147
2333,161
2334,156
2335,161
2336,147
2337,171
2338,196
2339,156
2340,156
2341,156
2342,150
2343,161
2344,161
2345,150
2346,147
2347,196
2348,196
2349,161
2350,156
2351,161
2352,150
2353,150
2354,171
2355,147
2356,196
2357,147
2358,156
2359,196
2360,161
2361,150
2362,161
2363,156
2364,147
2365,171
2366,150
2367,161
2368,156
2369,161
2370,150
2371,196
2372,171
2373,196
2374,171
2375,196
2376,196
2377,156
2378,147
2379,171
2380,138
2381,137
2382,138
2383,130
2384,137
2385,130
2386,138
2387,130
2388,158
2389,158
2390,158
2391,158
2392,168
2393,158
2394,130
2395,168
2396,138
2397,158
2398,137
2399,169
2400,158
2401,158
2402,158
2403,158
2404,158
2405,137
2406,158
2407,158
2408,158
2409,130
2410,158
2411,138
2412,158
2413,138
2414,130
2415,152
2416,158
2417,137
2418,152
2419,130
2420,169
2421,158
2422,158
2423,152
2424,138
2425,138
2426,169
2427,152
2428,158
2429,138
2430,158
2431,152
2432,138
2433,137
2434,137
2435,152
2436,152
2437,158
2438,158
2439,158
2440,158
2441,158
2442,169
2443,158
2444,137
2445,160
2446,166
2447,130
2448,152
2449,158
2450,130
2451,158
2452,158
2453,130
2454,158
2455,130
2456,158
2457,169
2458,130
2459,130
2460,160
2461,130
2462,137
2463,158
2464,130
2465,152
2466,158
2467,158
2468,130
2469,158
2470,158
2471,138
2472,169
2473,158
2474,158
2475,137
2476,130
2477,166
2478,130
2479,169
2480,137
2481,158
2482,152
2483,137
2484,130
2485,130
2486,137
2487,158
2488,138
2489,152
2490,152
2491,158
2492,96
2493,96
2494,96
2495,77
2496,77
2497,77
2498,77
2499,167
2500,167
2502,94
2503,94
22355,61
2505,86
2506,90
2507,94
2508,94
2510,75
2511,167
2512,167
2515,69
2516,75
2518,94
2519,75
2521,94
2523,86
2524,69
2525,63
2526,86
2527,69
2528,90
2529,86
2530,94
2531,69
2533,94
2534,167
2535,69
2536,69
2540,167
2541,86
2544,86
2547,75
2548,90
2549,79
2550,75
2551,69
2552,86
2555,86
2556,69
2557,75
2561,75
2562,86
2563,75
2564,86
2565,69
2566,90
2569,86
2570,167
2571,94
2572,167
2573,94
2574,86
2576,167
2577,75
2578,75
2579,75
2580,69
2581,86
2582,75
2584,167
2586,86
2587,63
2588,75
2589,86
2590,69
2591,90
2593,90
2594,90
2595,86
2597,90
2598,63
2599,75
2600,75
2601,86
2602,94
2603,94
2605,90
2606,79
2607,167
2509,88
2537,88
2517,88
2520,88
2553,88
2538,88
2568,88
2596,88
2560,88
2585,88
2532,88
2546,79
2543,79
2558,79
2542,79
2559,79
2513,79
2522,79
2539,167
2608,167
2609,75
2611,167
2612,79
2613,63
2614,63
2615,63
2616,69
2618,90
2619,86
2620,86
2621,69
2622,94
2623,86
2624,86
2625,79
2626,167
2627,84
2629,84
2630,84
2631,85
2632,85
2633,84
2634,85
2635,84
2636,84
2637,85
2638,85
2639,85
2640,84
2641,85
2642,85
2643,85
2644,85
2645,84
2646,84
2647,84
2648,85
2649,85
2650,84
2651,85
2652,85
2653,85
2654,84
2655,84
2656,84
2657,85
2658,85
2659,85
2660,84
2661,84
2662,85
2663,84
2664,84
2665,84
2666,85
2667,85
2668,85
2669,85
2670,85
2671,84
2672,85
2673,85
2674,85
2675,85
2676,146
2677,146
2678,146
2679,162
2680,162
2681,162
2682,146
2683,162
2684,162
2685,146
2686,146
2687,162
2688,146
2689,131
2690,162
2691,146
2692,162
2693,131
2694,162
2695,146
2696,146
2697,162
2698,130
2699,132
2700,159
2702,139
2703,139
2704,139
2705,132
2706,159
2707,164
2708,130
2709,164
2710,159
2711,139
2712,159
2713,132
2714,142
2715,130
2716,139
2718,130
2719,139
2720,139
2721,139
2722,130
2723,164
2724,139
2725,132
2726,139
2727,164
2728,132
2729,159
2730,164
2731,139
2732,132
2733,142
2734,132
2735,164
2736,142
2737,132
2738,160
2739,130
2740,139
2741,160
2742,164
2743,164
2744,160
2745,160
2746,159
2747,139
2748,160
2749,164
2750,159
2751,139
2752,132
2753,164
2754,132
2755,132
2756,139
2758,139
2759,159
2760,132
2761,139
2762,159
2763,139
2765,139
2768,139
2769,139
2770,160
2771,139
2772,59
2773,59
2774,61
2775,59
2776,61
2777,61
2778,61
2779,61
2780,61
2781,61
2782,59
2783,59
2784,61
2785,61
2786,61
2787,59
2788,59
2789,121
2790,121
2791,121
2792,121
2793,121
2794,121
2795,121
2796,122
2797,121
2798,121
2799,121
2800,121
2801,121
2802,121
2803,122
2804,121
2805,121
2806,121
2807,121
2808,121
2809,171
2810,171
2811,171
2812,171
2813,171
2814,171
2815,171
2816,171
2817,171
2818,171
2819,171
2820,150
2821,150
2822,150
2823,150
2824,124
2825,124
2826,124
2827,112
2828,124
2829,124
2830,107
2831,119
2832,104
2833,112
2610,88
2834,124
2835,112
2836,107
2837,124
2838,124
2839,124
2840,112
2841,107
2842,124
2843,107
2844,107
2845,112
2846,124
2847,124
2848,119
2849,112
2850,124
2851,112
2852,124
2853,124
2854,107
2855,124
2857,107
2858,124
2859,124
2860,124
2861,124
2862,112
2863,124
2864,119
2865,112
2866,112
2867,124
2868,119
2869,124
2870,112
2871,124
2872,112
2873,112
2874,124
2875,104
2876,107
2877,112
2878,119
2879,112
2880,119
2881,112
2882,119
2883,124
2884,119
2885,112
2886,112
2887,119
2888,124
2889,119
2890,115
2891,158
2892,158
2893,158
2894,158
2895,158
2896,158
2897,158
2898,158
2899,158
2900,158
2901,158
2902,158
2903,158
2904,158
2905,60
2906,60
2907,202
2908,202
2909,202
2910,202
2911,202
2912,202
2913,202
2914,202
2915,202
2916,202
2917,202
2918,202
2919,202
2920,11
2921,4
2922,4
2923,11
2924,11
2925,4
2926,11
2927,4
2928,4
2929,4
2930,4
2931,11
2932,4
2933,11
2934,4
2935,4
2936,4
2937,4
2938,4
2939,4
2940,4
2941,11
2942,4
2943,4
2944,4
2945,4
2946,4
2947,11
2948,11
2949,11
2950,11
2951,4
2952,4
2953,11
2954,4
2955,11
2956,4
2957,4
2959,4
2960,11
2961,11
2962,11
2963,4
2964,11
2965,4
2966,11
2967,11
2968,4
2969,11
2970,4
2971,4
2972,11
2973,11
2974,4
2975,11
2976,4
2977,4
2978,4
2979,4
2980,11
2981,4
2982,11
2983,4
2984,4
2985,4
2986,4
2987,11
2988,4
2989,11
2990,4
2991,4
2992,58
2993,49
2994,49
2995,49
2996,167
2997,167
2998,69
2999,142
3000,167
3001,86
3002,164
3003,69
3004,160
3005,86
3006,69
3007,167
3008,167
3009,167
3010,167
3011,167
3012,86
3013,142
3014,167
3015,167
3016,86
3017,69
3018,167
3019,138
3020,160
3021,69
3022,167
3023,167
3024,138
3025,138
3026,160
3027,188
3028,172
3029,209
3030,196
3031,209
3032,178
3033,178
3034,209
3035,203
3036,203
3037,188
3038,180
3039,209
3040,178
3041,188
3042,209
3043,188
3044,209
3045,209
3046,209
3047,188
3048,172
3049,203
3050,209
3051,209
3052,178
3053,203
3054,178
3055,209
3056,203
3057,203
3058,203
3059,209
3060,209
3061,178
3062,188
3063,209
3064,203
3065,188
3066,196
3067,209
3068,209
3069,188
3070,196
3071,178
3072,209
3073,203
3074,199
3075,209
3076,203
3077,172
3078,172
3079,203
3080,172
3081,178
3082,178
3083,203
3084,196
3085,188
3089,79
3090,79
3091,79
3094,94
3095,79
3096,79
3097,147
3098,164
3099,162
3100,138
3101,156
3102,147
3103,152
3104,169
3105,159
3106,159
3108,165
3109,138
3110,138
3111,138
3112,156
3113,165
3114,159
3225,208
3226,208
3227,205
3228,208
3229,191
3230,174
3231,203
3232,191
3233,4
3234,16
3235,16
3236,16
3237,15
3238,15
3239,15
3240,15
3241,15
3242,17
3243,11
3244,20
3245,16
3246,16
3247,17
3248,20
3249,20
3250,15
3251,16
3252,11
3253,20
3254,20
3255,16
3256,11
3257,16
3258,15
3259,20
3260,16
3261,16
3262,16
3263,17
3264,17
3265,11
3266,17
3267,17
3268,15
3269,17
3270,17
3271,17
3272,15
3273,15
3274,17
3275,16
3276,15
3277,15
3278,16
3279,15
3280,16
3281,4
3282,15
3283,16
3284,16
3285,15
3286,15
3287,11
3288,16
3289,4
3290,16
3291,16
3292,16
3293,16
3294,11
3295,16
3296,17
3297,16
3298,15
3299,16
3300,16
3301,16
3302,17
3303,15
3304,4
3305,16
3306,15
3307,20
3308,15
3309,20
3310,15
3311,15
3312,20
3313,124
3314,111
3315,107
3316,111
3317,124
3318,124
3319,128
3320,128
3321,128
3322,108
3323,128
3324,103
3325,116
3326,122
3327,117
3328,128
3329,119
3330,128
3331,122
3332,119
3333,112
3334,112
3335,1
3336,112
3337,116
3338,128
3339,117
3340,128
3341,128
3342,117
3343,122
3344,119
3345,103
3346,117
3347,128
3348,117
3350,111
3351,117
3352,117
3353,117
3354,117
3355,117
3356,128
3357,128
3358,124
3359,60
3360,60
3361,45
3362,49
3363,61
3364,56
3365,56
3366,56
3367,60
3368,56
3369,60
3370,56
3371,60
3372,45
3373,37
3374,45
3375,60
3376,60
3377,45
3378,49
3379,60
3380,43
3381,45
3382,56
3383,59
3384,56
3385,45
3386,60
3387,56
3388,37
3389,58
3390,37
3391,49
3393,60
3394,56
3395,56
3087,88
3092,88
3349,1
3093,79
3396,61
3397,56
3398,60
3399,44
3400,43
3401,61
3402,37
3403,49
3404,44
3405,60
3406,37
3407,60
3408,43
3409,37
3410,37
3411,45
3412,56
3413,45
3414,59
3415,56
3416,43
3417,56
3418,43
3419,45
3420,45
3421,44
3422,56
3423,68
3424,94
3426,77
3427,85
3429,63
3430,94
3431,96
3432,85
3433,96
3434,75
3435,85
3437,96
3438,68
3439,94
3440,85
3441,85
3442,85
3443,90
3444,94
3445,85
3446,84
3447,75
3448,84
3449,79
3450,94
3451,75
3452,90
3453,85
3454,85
3455,94
3456,84
3457,75
3458,90
3459,60
3460,60
3461,60
3462,60
3463,60
3464,60
3465,60
3466,60
3467,37
3468,37
3469,37
3470,37
3471,37
3472,37
3473,37
3474,37
3475,37
3476,37
3477,60
3478,84
3479,84
3480,84
3481,84
3482,84
3483,84
3484,84
3485,84
3486,84
3487,40
3488,40
3489,40
3490,40
3491,40
3492,40
3493,40
3494,40
3495,40
3496,40
3497,40
3498,40
3499,61
3500,162
3501,11
3502,40
3522,1
3537,199
3543,188
3547,188
3559,205
3586,166
3595,166
3596,166
3613,79
3425,88
3699,146
3714,107
3742,108
3755,112
3782,49
3787,162
3789,162
3790,162
3823,124
3828,124
3832,124
3835,124
3862,124
3864,112
3865,118
3866,118
3869,118
3875,124
3883,118
3884,118
3887,118
3889,59
3901,59
3914,59
3960,121
3963,121
3964,121
3968,117
3980,108
3984,108
4006,117
22356,56
4025,61
4044,61
4053,11
4057,11
4065,15
4081,59
4084,59
4092,117
4093,117
4115,164
4116,164
4117,164
4123,164
4136,44
4138,44
4144,116
4153,111
4154,111
4185,17
4191,17
4194,17
4205,17
4221,188
4223,164
4230,130
4231,130
4233,138
4237,169
4238,69
4241,169
4249,130
4251,158
4252,158
4314,171
4315,171
4316,171
4320,131
22357,61
4332,158
4336,158
4340,69
4347,139
4354,139
4361,159
4368,159
4369,159
4394,146
4397,162
4431,164
4433,164
4443,169
4449,169
4468,58
4476,206
4482,204
4520,59
4530,121
4535,116
4542,66
4545,75
4549,86
4550,86
4555,75
4560,86
4563,63
4573,75
4575,75
4580,79
4599,1
4627,61
4631,4
4637,4
4638,4
4640,17
4648,174
4655,96
4656,96
4660,137
4665,158
4669,159
4673,130
4681,139
4689,130
4692,158
4699,137
4700,137
4702,137
4704,138
4705,139
4719,152
4722,160
4723,160
4726,166
4728,166
4732,169
4733,169
4735,169
4590,88
4585,79
22358,61
4763,60
4766,111
4774,120
4778,117
4785,36
4786,36
4787,36
4790,56
4791,61
4793,62
4794,61
4799,60
4821,36
4841,107
22359,49
4865,43
4877,36
4878,36
4879,36
4881,36
4883,36
4884,36
4889,36
4900,60
4901,60
4910,116
4917,116
4918,116
4931,62
4957,174
4959,172
4971,203
4977,196
4997,174
4999,175
5001,175
5003,175
5005,175
5006,175
5007,175
5013,188
5025,196
5033,203
5034,203
5038,204
5050,79
5061,208
5065,203
5074,180
5130,206
5132,208
5135,208
5137,15
5138,15
5144,19
5147,19
5158,19
5161,19
5171,19
5173,4
5175,4
5202,167
5203,167
5215,90
5220,167
5236,167
5264,69
5271,146
5277,167
5295,60
5297,84
5298,139
5306,130
5309,139
5312,139
5313,139
5314,142
5340,37
5344,158
5358,94
5360,77
5368,188
5374,175
5408,137
5409,132
5421,96
5426,85
5439,85
5441,85
5449,85
5450,212
5456,84
5464,85
5474,85
5488,199
5489,199
5490,199
5500,124
5512,203
5520,124
5521,164
5524,120
5568,63
5569,95
5571,75
5577,124
5582,95
5583,196
5585,95
22360,60
5616,10
5619,10
5645,112
5648,121
5662,112
5670,43
5679,157
5682,159
5683,159
5685,138
5691,138
5708,159
5709,159
5716,138
5732,174
5735,188
5736,191
5766,159
5787,4
5793,10
5794,10
22361,161
22362,141
5818,69
556,88
548,88
2514,88
3428,88
3088,88
2501,88
4151,88
487,88
507,88
2583,88
521,88
4589,88
2554,88
505,88
2604,88
513,88
72,1
22363,161
22364,159
5900,99
22365,147
5924,88
3086,88
5932,75
22366,162
22367,152
22368,159
22369,162
6227,85
6276,167
6285,167
76,1
21,1
5230,167
555,88
6342,108
6344,15
6388,204
6425,139
6431,172
6440,11
6458,139
22370,141
6408,40
2575,79
515,79
506,79
22371,164
22372,164
6558,88
22373,138
22374,137
6820,56
6823,1
6824,139
6841,146
6845,130
6849,130
6867,188
6870,172
6885,112
245,1
67,1
65,1
2,1
6903,96
2545,79
508,79
6974,15
22375,162
7022,40
7110,204
7115,49
7162,96
7259,56
7311,124
7289,88
7625,204
7635,187
7641,169
7642,169
7643,169
7644,169
7652,85
7687,58
7689,120
7690,120
7691,120
7692,120
7693,139
7694,139
7695,139
7696,139
7697,139
7698,139
7699,139
7700,139
7701,139
7702,139
7703,139
7704,139
7705,139
7706,139
7707,139
7709,139
7710,139
7711,139
7712,139
7713,139
7714,139
7715,40
7716,40
7717,4
7718,4
7719,4
7720,4
7721,75
7722,75
7723,66
7724,75
7725,75
7726,75
7727,77
7728,77
7729,77
7730,75
7731,77
7732,77
7733,77
7734,77
7735,75
7736,77
7737,75
7738,75
7739,75
7740,77
7741,77
7742,77
7743,77
7744,77
7745,77
7746,66
7747,66
7748,66
7749,75
7750,66
7751,75
7752,66
7753,75
7754,77
7755,77
7756,77
7757,77
7758,77
22376,158
7957,69
7958,69
7959,69
7961,69
7962,69
7963,69
7964,69
7965,60
7966,60
7967,60
7968,60
7969,60
7970,60
7971,60
7972,60
7973,60
7974,60
7975,116
7976,116
7977,116
7978,116
7979,116
7980,116
7981,116
7982,116
7983,116
7984,116
7985,116
7986,116
7987,116
7988,116
7989,116
7990,116
7991,116
7992,116
7993,116
7994,116
7948,79
7944,79
7947,79
7950,79
7945,79
7949,79
7952,79
7953,79
7954,79
7956,79
7995,95
7996,95
7997,95
7998,96
7999,96
8000,96
8001,96
8002,96
8003,96
8004,101
8005,111
8006,120
